"","day8"
"1","1-aminocyclopropane-1-carboxylate oxidase35"
"2","27-kDa zein protein"
"3","ABC family1"
"4","abscisic acid 8'-hydroxylase1"
"5","ADP glucose pyrophosphorylase large subunit leaf1AGPL4"
"6","agrr21"
"7","alanine amino transferase8"
"8","aldehyde oxidase4"
"9","amylose extender1"
"10","argonaute101"
"11","asparagine synthetase3"
"12","aspartate kinase homoserine dehydrogenase2"
"13","autophagy1a"
"14","Aux/IAA-transcription factor 20"
"15","Aux/IAA-transcription factor 23"
"16","Aux/IAA-transcription factor 24"
"17","Aux/IAA-transcription factor 30"
"18","Aux/IAA-transcription factor 7"
"19","Aux/IAA-transcription factor 9"
"20","barley mlo defense gene homolog1"
"21","barren inflorescence1"
"22","beta expansin8"
"23","brachytic2"
"24","brittle endosperm1"
"25","brittle endosperm2"
"26","BSD-transcription factor 9"
"27","calcineurin B-like2-Zm00001d038730"
"28","calcium dependent protein kinase3"
"29","calcium pump3"
"30","carbonic anhydrase6"
"31","cell wall invertase1"
"32","chitinase B1"
"33","corn-activated Hageman factor inhibitor1"
"34","csu173"
"35","cyclin10"
"36","cyclin11"
"37","cytokinin inducible protease1"
"38","cytokinin N-glucosyl transferase1"
"39","cytokinin oxidase12"
"40","dehydrin13"
"41","deoxy xylulose synthase3"
"42","DMAS1"
"43","elongated mesocotyl1"
"44","farnesyl pyrophosphate synthase1"
"45","fasciated ear3"
"46","flower-specific gamma-thionin1"
"47","gibberellin responsive3"
"48","globulin3"
"49","glossy13"
"50","glutamate-oxaloacetate transaminase2"
"51","glutathione transferase42"
"52","glutathione transporter1"
"53","GNAT-transcription factor 43"
"54","GNAT-transcription factor 6"
"55","goliath1"
"56","GRMZM2G077034"
"57","GRMZM2G359322"
"58","heat shock protein1"
"59","heat shock protein18f"
"60","heat shock protein22"
"61","hemoglobin1"
"62","HMG-transcription factor 3"
"63","homogentisate geranylgeranyl transferase1"
"64","indol-3-ylacetyl glucosyl transferase1"
"65","kinesin-related protein15"
"66","legumin1"
"67","lethal embryo mutant1"
"68","light harvesting chlorophyll a/b binding protein1"
"69","LIM-transcription factor 12"
"70","lipoxygenase10"
"71","lipoxygenase3"
"72","lipoxygenase6"
"73","magnesium transporter12"
"74","malate dehydrogenase6"
"75","MAP kinase kinase kinase55"
"76","math-btb23"
"77","math-btb25"
"78","methyl binding domain123"
"79","mouse DNA EBV homolog1"
"80","nitrilase2"
"81","nucleic acid binding protein1"
"82","orange pericarp1"
"83","oxo-glutarate/malate transporter1"
"84","pathogenesis-related protein7"
"85","pentatricopeptide repeat53"
"86","peroxidase35"
"87","phosphate transporter3"
"88","phosphatidylethanolamine-binding protein11"
"89","phosphoenolpyruvate carboxykinase homolog2"
"90","phosphoenolpyruvate carboxylase4"
"91","phosphoglucomutase1"
"92","phospholipid transfer protein homolog1"
"93","photosystemI1"
"94","photosystemI3"
"95","php20608a"
"96","PIN-formed protein1"
"97","PIN-formed protein11"
"98","plasma membrane intrinsic protein2-Zm00001d003006"
"99","plasma membrane intrinsic protein2-Zm00001d019563"
"100","plastid transcriptionally active chromosome 12 homolog"
"101","porin1"
"102","profilin homolog2"
"103","prohibitin3"
"104","proteolipid membrane potential regulator5"
"105","pyruvate decarboxylase2"
"106","pyruvate, orthophosphate dikinase1"
"107","respiratory burst oxidase1"
"108","Rho-related protein from plants 3"
"109","Rho-related protein from plants 8"
"110","RNA binding protein 1"
"111","Rubisco Assembly Factor 1"
"112","salmon silks1"
"113","shrunken1"
"114","shrunken2"
"115","small basic membrane intrinsic protein1b"
"116","snoF1-F2-ENSRNA049459930"
"117","snoR137"
"118","snoR143-ENSRNA049471654"
"119","snoR2-ENSRNA049466664"
"120","snoR74-ENSRNA049476173"
"121","snoZ112-ENSRNA049465449"
"122","snoZ43-ENSRNA049477485"
"123","SnRK2 serine threonine kinase10"
"124","SnRK2 serine threonine protein kinase2"
"125","starch branching enzyme1"
"126","starch branching enzyme3"
"127","starch phoshorylase2"
"128","starch phosphorylase1"
"129","starch synthase I"
"130","starch synthase5"
"131","sucrose synthase1"
"132","sugars will eventually be exported transporter14a"
"133","sugars will eventually be exported transporter14b"
"134","sugars will eventually be exported transporter15a"
"135","sugars will eventually be exported transporter15b"
"136","sugars will eventually be exported transporter2"
"137","sugary1"
"138","sugary2"
"139","tasselless1"
"140","TF-ABI3-VP1-transcription factor 19"
"141","TF-ABI3-VP1-transcription factor 32"
"142","TF-AP2-EREBP-transcription factor 102"
"143","TF-AP2-EREBP-transcription factor 117"
"144","TF-AP2-EREBP-transcription factor 149"
"145","TF-AP2-EREBP-transcription factor 167"
"146","TF-AP2-EREBP-transcription factor 17"
"147","TF-AP2-EREBP-transcription factor 173"
"148","TF-AP2-EREBP-transcription factor 179"
"149","TF-AP2-EREBP-transcription factor 197"
"150","TF-AP2-EREBP-transcription factor 4"
"151","TF-AP2-EREBP-transcription factor 44"
"152","TF-AP2-EREBP-transcription factor 90"
"153","TF-ARF-transcription factor 1"
"154","TF-ARF-transcription factor 19"
"155","TF-ARF-transcription factor 24"
"156","TF-ARF-transcription factor 7"
"157","TF-ARR-B-transcription factor 8"
"158","TF-bHLH-transcription factor 125"
"159","TF-bHLH-transcription factor 159"
"160","TF-bHLH-transcription factor 167"
"161","TF-bHLH-transcription factor 175"
"162","TF-bHLH-transcription factor 21"
"163","TF-bHLH-transcription factor 27"
"164","TF-bHLH-transcription factor 33"
"165","TF-bHLH-transcription factor 96"
"166","TF-bZIP-transcription factor 100"
"167","TF-bZIP-transcription factor 108"
"168","TF-bZIP-transcription factor 50"
"169","TF-bZIP-transcription factor 61"
"170","TF-bZIP-transcription factor 92"
"171","TF-C2C2-CO-like-transcription factor 6"
"172","TF-C2C2-CO-like-transcription factor 9"
"173","TF-C2C2-Dof-transcription factor 20"
"174","TF-CCAAT-HAP5-transcription factor 514"
"175","TF-double B-box zinc finger protein4"
"176","TF-double B-box zinc finger protein9"
"177","TF-G2-like-transcription factor 44"
"178","TF-G2-like-transcription factor 8"
"179","TF-GRAS-transcription factor 3"
"180","TF-growth-regulating factor9"
"181","TF-histidine kinase3"
"182","TF-Homeobox-transcription factor 120"
"183","TF-Homeobox-transcription factor 124"
"184","TF-Homeobox-transcription factor 25"
"185","TF-Homeobox-transcription factor 45"
"186","TF-Homeobox-transcription factor 69"
"187","TF-HSF-transcription factor 1"
"188","TF-indeterminate domain p10"
"189","TF-mTERF-domain protein19"
"190","TF-mTERF-domain protein4"
"191","TF-MYB-related-transcription factor 111"
"192","TF-MYB-related-transcription factor 20"
"193","TF-MYB-related-transcription factor 21"
"194","TF-MYB-related-transcription factor 3"
"195","TF-MYB-related-transcription factor 69"
"196","TF-MYB-transcription factor 127"
"197","TF-MYB-transcription factor 129"
"198","TF-MYB-transcription factor 138"
"199","TF-MYB-transcription factor 163"
"200","TF-MYB-transcription factor 58"
"201","TF-MYB-transcription factor 81"
"202","TF-NAC-transcription factor 119"
"203","TF-NAC-transcription factor 130"
"204","TF-NAC-transcription factor 65"
"205","TF-NAC-transcription factor 90"
"206","TF-NAC-transcription factor 98"
"207","TF-naked endosperm1"
"208","TF-naked endosperm2"
"209","TF-no-apical-meristem-related protein1"
"210","TF-nuclear transcription factor y subunit a1"
"211","TF-outer cell layer5a"
"212","TF-OVATE-transcription factor 19"
"213","TF-OVATE-transcription factor 23"
"214","TF-OVATE-transcription factor 4"
"215","TF-protein phosphatase homolog10"
"216","TF-protein phosphatase homolog8"
"217","TF-RTCS-like1"
"218","TF-SBP-transcription factor 20"
"219","TF-SBP-transcription factor 22"
"220","TF-SBP-transcription factor 25"
"221","TF-silky1"
"222","TF-sister of indeterminate spikelet1"
"223","TF-tasselseed6"
"224","TF-teosinte glume architecture1"
"225","TF-Trihelix-transcription factor 19"
"226","TF-unbranched2"
"227","TF-WRKY-transcription factor 103"
"228","TF-WRKY-transcription factor 65"
"229","TF-Zea mays MADS16"
"230","TF-ZIM-transcription factor 2"
"231","TF-ZIM-transcription factor 21"
"232","TF-Zm00001d001894"
"233","TF-Zm00001d006319"
"234","TF-Zm00001d016604"
"235","TF-Zm00001d025275"
"236","TF-Zm00001d050583"
"237","TF-Zm00001d053178"
"238","TF-ZmOrphan192"
"239","TF-ZmOrphan212"
"240","TF-ZmOrphan219"
"241","TF-ZmOrphan225"
"242","TF-ZmOrphan226"
"243","TF-ZmOrphan245"
"244","TF-ZmOrphan265"
"245","TF-ZmOrphan276"
"246","TF-ZmOrphan277"
"247","TF-ZmOrphan284"
"248","TF-ZmOrphan289"
"249","TF-ZmOrphan311"
"250","TF-ZmOrphan66"
"251","TF-ZmOrphan7"
"252","tie-dyed2"
"253","tonoplast intrinsic protein4-Zm00001d010410"
"254","trehalose-6-phosphate synthase1"
"255","umc1103"
"256","umc17a"
"257","ZeamMp024"
"258","ZeamMp050"
"259","ZeamMp051"
"260","ZeamMp069"
"261","ZeamMp091"
"262","ZeamMp092"
"263","ZeamMp093"
"264","ZeamMp094"
"265","ZeamMp097"
"266","ZeamMp098"
"267","ZeamMp137"
"268","ZeamMp155"
"269","ZeamMp161"
"270","ZeamMp179"
"271","ZeamMr002"
"272","ZeamMr004"
"273","Zm00001d000533"
"274","Zm00001d000625"
"275","Zm00001d000671"
"276","Zm00001d000716"
"277","Zm00001d000847"
"278","Zm00001d001020"
"279","Zm00001d001023"
"280","Zm00001d001311"
"281","Zm00001d001316"
"282","Zm00001d001472"
"283","Zm00001d001479"
"284","Zm00001d001549"
"285","Zm00001d001735"
"286","Zm00001d001760"
"287","Zm00001d001811"
"288","Zm00001d001843"
"289","Zm00001d001905"
"290","Zm00001d001989"
"291","Zm00001d002004"
"292","Zm00001d002026"
"293","Zm00001d002066"
"294","Zm00001d002080"
"295","Zm00001d002089"
"296","Zm00001d002128"
"297","Zm00001d002136"
"298","Zm00001d002139"
"299","Zm00001d002174"
"300","Zm00001d002175"
"301","Zm00001d002198"
"302","Zm00001d002199"
"303","Zm00001d002260"
"304","Zm00001d002277"
"305","Zm00001d002325"
"306","Zm00001d002342"
"307","Zm00001d002357"
"308","Zm00001d002373"
"309","Zm00001d002374"
"310","Zm00001d002415"
"311","Zm00001d002416"
"312","Zm00001d002423"
"313","Zm00001d002678"
"314","Zm00001d002700"
"315","Zm00001d002708"
"316","Zm00001d002758"
"317","Zm00001d002789"
"318","Zm00001d002796"
"319","Zm00001d002825"
"320","Zm00001d002835"
"321","Zm00001d002953"
"322","Zm00001d003058"
"323","Zm00001d003086"
"324","Zm00001d003099"
"325","Zm00001d003174"
"326","Zm00001d003212"
"327","Zm00001d003275"
"328","Zm00001d003311"
"329","Zm00001d003505"
"330","Zm00001d003515"
"331","Zm00001d003600"
"332","Zm00001d003663"
"333","Zm00001d003749"
"334","Zm00001d003839"
"335","Zm00001d003846"
"336","Zm00001d003848"
"337","Zm00001d003889"
"338","Zm00001d004055"
"339","Zm00001d004413"
"340","Zm00001d004547"
"341","Zm00001d004564"
"342","Zm00001d004649"
"343","Zm00001d004983"
"344","Zm00001d005008"
"345","Zm00001d005190"
"346","Zm00001d005252"
"347","Zm00001d005437"
"348","Zm00001d005495"
"349","Zm00001d005849"
"350","Zm00001d005934"
"351","Zm00001d005989"
"352","Zm00001d006010"
"353","Zm00001d006029"
"354","Zm00001d006254"
"355","Zm00001d006332"
"356","Zm00001d006340"
"357","Zm00001d006374"
"358","Zm00001d006466"
"359","Zm00001d006476"
"360","Zm00001d006494"
"361","Zm00001d006505"
"362","Zm00001d006527"
"363","Zm00001d006608"
"364","Zm00001d006810"
"365","Zm00001d006917"
"366","Zm00001d006950"
"367","Zm00001d007012"
"368","Zm00001d007029"
"369","Zm00001d007045"
"370","Zm00001d007391"
"371","Zm00001d007772"
"372","Zm00001d007774"
"373","Zm00001d007831"
"374","Zm00001d007885"
"375","Zm00001d007899"
"376","Zm00001d008092"
"377","Zm00001d008237"
"378","Zm00001d008271"
"379","Zm00001d008281"
"380","Zm00001d008305"
"381","Zm00001d008514"
"382","Zm00001d008517"
"383","Zm00001d008549"
"384","Zm00001d008570"
"385","Zm00001d008582"
"386","Zm00001d008610"
"387","Zm00001d008620"
"388","Zm00001d008624"
"389","Zm00001d008625"
"390","Zm00001d008693"
"391","Zm00001d008724"
"392","Zm00001d008850"
"393","Zm00001d008933"
"394","Zm00001d008940"
"395","Zm00001d008954"
"396","Zm00001d008974"
"397","Zm00001d009028"
"398","Zm00001d009060"
"399","Zm00001d009075"
"400","Zm00001d009081"
"401","Zm00001d009210"
"402","Zm00001d009439"
"403","Zm00001d009481"
"404","Zm00001d009503"
"405","Zm00001d009556"
"406","Zm00001d009702"
"407","Zm00001d009827"
"408","Zm00001d009907"
"409","Zm00001d009940"
"410","Zm00001d010031"
"411","Zm00001d010062"
"412","Zm00001d010170"
"413","Zm00001d010211"
"414","Zm00001d010314"
"415","Zm00001d010452"
"416","Zm00001d010496"
"417","Zm00001d010620"
"418","Zm00001d010635"
"419","Zm00001d010649"
"420","Zm00001d010670"
"421","Zm00001d010693"
"422","Zm00001d010825"
"423","Zm00001d011050"
"424","Zm00001d011072"
"425","Zm00001d011101"
"426","Zm00001d011193"
"427","Zm00001d011311"
"428","Zm00001d011598"
"429","Zm00001d011602"
"430","Zm00001d011661"
"431","Zm00001d011753"
"432","Zm00001d011846"
"433","Zm00001d011921"
"434","Zm00001d011993"
"435","Zm00001d012029"
"436","Zm00001d012081"
"437","Zm00001d012159"
"438","Zm00001d012178"
"439","Zm00001d012224"
"440","Zm00001d012231"
"441","Zm00001d012258"
"442","Zm00001d012306"
"443","Zm00001d012333"
"444","Zm00001d012378"
"445","Zm00001d012447"
"446","Zm00001d012452"
"447","Zm00001d012457"
"448","Zm00001d012500"
"449","Zm00001d012563"
"450","Zm00001d012569"
"451","Zm00001d012590"
"452","Zm00001d012614"
"453","Zm00001d012653"
"454","Zm00001d012663"
"455","Zm00001d012718"
"456","Zm00001d012771"
"457","Zm00001d012847"
"458","Zm00001d013033"
"459","Zm00001d013105"
"460","Zm00001d013386"
"461","Zm00001d013390"
"462","Zm00001d013492"
"463","Zm00001d013507"
"464","Zm00001d013554"
"465","Zm00001d013583"
"466","Zm00001d013595"
"467","Zm00001d013660"
"468","Zm00001d013699"
"469","Zm00001d013798"
"470","Zm00001d013863"
"471","Zm00001d013873"
"472","Zm00001d013908"
"473","Zm00001d013958"
"474","Zm00001d013997"
"475","Zm00001d014084"
"476","Zm00001d014098"
"477","Zm00001d014241"
"478","Zm00001d014291"
"479","Zm00001d014325"
"480","Zm00001d014360"
"481","Zm00001d014386"
"482","Zm00001d014482"
"483","Zm00001d014499"
"484","Zm00001d014513"
"485","Zm00001d014520"
"486","Zm00001d014521"
"487","Zm00001d014553"
"488","Zm00001d014611"
"489","Zm00001d014623"
"490","Zm00001d014625"
"491","Zm00001d014648"
"492","Zm00001d014888"
"493","Zm00001d014899"
"494","Zm00001d014949"
"495","Zm00001d015067"
"496","Zm00001d015115"
"497","Zm00001d015129"
"498","Zm00001d015183"
"499","Zm00001d015205"
"500","Zm00001d015221"
"501","Zm00001d015581"
"502","Zm00001d015866"
"503","Zm00001d015992"
"504","Zm00001d016040"
"505","Zm00001d016041"
